From	To
Q9W3T3	7227.FBpp0070991
Q9VWA0	7227.FBpp0074619
Q9VJD8	7227.FBpp0080534
O46339	7227.FBpp0081732
Q9Y0H4	7227.FBpp0077495
O00746	9606.ENSP00000219479
Q7PL95	7227.FBpp0112474
Q9W148	7227.FBpp0072215
Q9VXR8	7227.FBpp0073876
Q9VX92	7227.FBpp0288535
Q8SY02	7227.FBpp0078956
Q8IMY3	7227.FBpp0112317
Q94546	7227.FBpp0078353
O76994	7227.FBpp0079607
Q9VP57	7227.FBpp0077992
O77259	7227.FBpp0088666
Q9VAA6	7227.FBpp0290849
Q9W3E0	7227.FBpp0071177
Q8MKK0	7227.FBpp0085606
Q9VWN3	7227.FBpp0074419
Q8IQ31	7227.FBpp0305155
Q9VDS5	7227.FBpp0083230
Q8T0G4	7227.FBpp0110582
Q9N675	7227.FBpp0088275
Q9VDG1	7227.FBpp0083449
A1Z8H6	7227.FBpp0087215
Q9VG21	7227.FBpp0082153
Q9V9W5	7227.FBpp0112227
P42287	7227.FBpp0079313
Q24567	7227.FBpp0073759
Q4V6L4	7227.FBpp0086532
Q94901	7227.FBpp0076555
Q9VDQ5	7227.FBpp0083239
Q9VUL6	7227.FBpp0075404
Q9VW10	7227.FBpp0074707
Q8T3J9	7227.FBpp0079105
Q9VRL7	7227.FBpp0305790
Q9VQ35	7227.FBpp0077550
Q9VJC3	7227.FBpp0080544
P10351	7227.FBpp0082172
Q9V428	7227.FBpp0080089
P22816	7227.FBpp0083863
Q9VH39	7227.FBpp0081683
P02283	7227.FBpp0085281
Q9W4J7	7227.FBpp0070645
P07548	7227.FBpp0081138
Q8IR74	7227.FBpp0294050
Q9VGM1	7227.FBpp0291237
Q9VG93	7227.FBpp0082046
P35415	7227.FBpp0076320
Q9VB29	7227.FBpp0084583
Q9VKV3	7227.FBpp0290391
Q9W3T7	7227.FBpp0070964
Q9VAF3	7227.FBpp0088866
Q9V9T9	7227.FBpp0085217
Q0E949	7227.FBpp0086177
Q7K1R6	7227.FBpp0305076
Q9VF55	7227.FBpp0082602
Q9W4A0	7227.FBpp0070814
Q59DP9	7227.FBpp0289782
Q9W3N6	7227.FBpp0071045
Q9W4R9	7227.FBpp0070543
Q9W3Z4	7227.FBpp0070880
Q9VAH7	7227.FBpp0305956
Q9W252	7227.FBpp0290882
Q95T12	7227.FBpp0075297
Q9VYB9	7227.FBpp0073630
Q9VZX1	7227.FBpp0072881
A1Z6K7	7227.FBpp0085334
Q9V817	7227.FBpp0086113
Q0IGS7	7227.FBpp0086856
Q9VR31	7227.FBpp0077106
Q9W5N2	7227.FBpp0110412
Q9VZM5	7227.FBpp0073008
Q9VIV6	7227.FBpp0080823
Q9VAX9	7227.FBpp0084633
Q02748	7227.FBpp0297911
Q7K3B9	7227.FBpp0086548
Q9V9Z1	7227.FBpp0085121
Q9VKV8	7227.FBpp0079634
Q4V6I0	7227.FBpp0086725
Q9VWE8	7227.FBpp0074529
Q8T0N5	7227.FBpp0086984
Q8T8W2	7227.FBpp0086926
Q03334	7227.FBpp0079328
Q9VQB9	7227.FBpp0077467
Q9Y1A7	7227.FBpp0075379
Q9VV24	7227.FBpp0075192
Q0E8X8	7227.FBpp0071942
Q9W3A7	7227.FBpp0305780
Q9VND7	7227.FBpp0078402
Q9W470	7227.FBpp0070782
Q9VWH7	7227.FBpp0074486
Q9VUX2	7227.FBpp0075275
Q9TVM2	7227.FBpp0079278
Q9Y6D9	9606.ENSP00000385334
Q9VB48	7227.FBpp0084533
Q8IRJ8	7227.FBpp0072425
Q8SXG2	7227.FBpp0298287
Q9VG17	7227.FBpp0082159
Q9VVF0	7227.FBpp0075010
Q9VBQ9	7227.FBpp0084211
Q9VF00	7227.FBpp0082672
Q9VMD2	7227.FBpp0078897
Q9VAQ7	7227.FBpp0084787
Q9W3F4	7227.FBpp0071187
Q8IH23	7227.FBpp0292825
Q8IGI0	7227.FBpp0271790
Q9VJQ7	7227.FBpp0080238
Q8MSF5	7227.FBpp0110588
Q9VLL3	7227.FBpp0079282
Q95028	7227.FBpp0304375
Q9NTI5	9606.ENSP00000313851
Q9VAG4	7227.FBpp0084899
Q9VM59	7227.FBpp0078990
Q9VTT3	7227.FBpp0075724
A3RLR1	7227.FBpp0289273
P52486	7227.FBpp0076124
Q59DN5	7227.FBpp0100057
Q9W0U0	7227.FBpp0072428
Q05344	7227.FBpp0072151
Q9VZN0	7227.FBpp0073043
Q4V6J1	7227.FBpp0085905
Q9VF10	7227.FBpp0082655
Q9VCZ5	7227.FBpp0083651
Q9VHP1	7227.FBpp0081368
Q9VW61	7227.FBpp0074682
Q8IMZ4	7227.FBpp0083753
Q7KT06	7227.FBpp0081020
Q9VVS5	7227.FBpp0074855
Q9V3G1	7227.FBpp0072801
Q01645	7227.FBpp0081107
Q7JUR6	7227.FBpp0088009
Q9VPL8	7227.FBpp0077785
Q9W0B3	7227.FBpp0072691
Q7JUN9	7227.FBpp0297568
Q8T4G5	7227.FBpp0075012
Q4ABD8	7227.FBpp0091054
Q9VJD3	7227.FBpp0080552
P0C7T5	9606.ENSP00000415822
Q9VXY3	7227.FBpp0073781
Q9V576	7227.FBpp0087635
Q8IQK4	7227.FBpp0305286
Q9VQV3	7227.FBpp0077204
O97059	7227.FBpp0081190
Q24168	7227.FBpp0082329
Q9VIM6	7227.FBpp0080899
Q9VH94	7227.FBpp0081561
C0P8M9	7227.FBpp0289454
Q9VVV9	7227.FBpp0074806
Q9VLT1	7227.FBpp0290447
Q7JVL3	7227.FBpp0087663
Q9VJA1	7227.FBpp0080593
Q9VIF6	7227.FBpp0080997
Q9VFT9	7227.FBpp0082262
Q9VL71	7227.FBpp0079471
Q9VHI1	7227.FBpp0289644
P11929	7227.FBpp0302745
Q9W3I7	7227.FBpp0071111
Q9W1R8	7227.FBpp0071947
Q7KM13	7227.FBpp0087945
Q9W108	7227.FBpp0072281
A1Z8H3	7227.FBpp0087214
Q8T3P5	7227.FBpp0078784
Q9VXS4	7227.FBpp0073878
Q9VWH9	7227.FBpp0074552
Q7K010	7227.FBpp0088094
Q8T4A8	7227.FBpp0074946
Q7KVA1	7227.FBpp0072782
Q9VYI8	7227.FBpp0073532
P32028	7227.FBpp0084145
Q8IRT4	7227.FBpp0070573
Q0E8N3	7227.FBpp0110259
O46341	7227.FBpp0070269
Q5S007	9606.ENSP00000298910
Q9V7W9	7227.FBpp0086206
A1ZAU8	7227.FBpp0304550
Q9XZ53	7227.FBpp0084161
A1Z9E2	7227.FBpp0290602
Q24324	7227.FBpp0071248
Q9VG98	7227.FBpp0082041
Q9W1U1	7227.FBpp0071878
Q9VIZ1	7227.FBpp0080701
Q9VWP6	7227.FBpp0074411
Q8SXH1	7227.FBpp0075580
Q9VDH4	7227.FBpp0083380
Q9VWY7	7227.FBpp0074301
Q9W4J4	7227.FBpp0070666
Q9V4T5	7227.FBpp0087825
Q8T051	7227.FBpp0083798
A1ZBE9	7227.FBpp0085809
Q9W1C8	7227.FBpp0072074
Q9W0P9	7227.FBpp0072462
Q8SY72	7227.FBpp0078200
Q9VAU2	7227.FBpp0084676
Q27889	7227.FBpp0301546
Q9V9T5	7227.FBpp0300203
Q9VSJ2	7227.FBpp0076389
Q9VKV6	7227.FBpp0079633
Q9NB71	7227.FBpp0073787
Q9V3G9	7227.FBpp0070068
Q8MSA5	7227.FBpp0072627
Q8IMI5	7227.FBpp0085013
Q9VCT5	7227.FBpp0083707
P20240	7227.FBpp0085947
Q9VW54	7227.FBpp0074662
Q9VGQ5	7227.FBpp0081832
Q9VIS5	7227.FBpp0080856
Q9VAU9	7227.FBpp0084689
Q9XZ56	7227.FBpp0077213
Q9VTE2	7227.FBpp0075933
Q9VWW4	7227.FBpp0111760
Q9VRJ8	7227.FBpp0076884
P21525	7227.FBpp0288515
Q9VRF3	7227.FBpp0076942
Q9W2U9	7227.FBpp0071396
Q01617	7227.FBpp0303307
P91664	7227.FBpp0074785
Q9W289	7227.FBpp0071703
Q9W1N9	7227.FBpp0072030
Q9VS47	7227.FBpp0076594
Q9Y0A7	7227.FBpp0080631
P14003	7227.FBpp0099504
Q9VN89	7227.FBpp0078469
Q8T8W0	7227.FBpp0087843
Q9VEW2	7227.FBpp0304486
Q9VLX3	7227.FBpp0079110
Q0KHQ5	7227.FBpp0292968
P53624	7227.FBpp0288908
Q9VLN8	7227.FBpp0079226
Q9W3X2	7227.FBpp0070948
Q9VI84	7227.FBpp0081116
Q9VL10	7227.FBpp0079576
Q9VPM3	7227.FBpp0077786
O44437	7227.FBpp0087094
Q9VHL0	7227.FBpp0081402
Q9VE04	7227.FBpp0083168
Q9XYM0	7227.FBpp0088181
Q8SXD4	7227.FBpp0305231
Q9VYD6	7227.FBpp0073607
Q9VJA5	7227.FBpp0080586
Q8IPY3	7227.FBpp0077537
Q24311	7227.FBpp0087921
Q9VHS4	7227.FBpp0081326
Q9VIF0	7227.FBpp0081001
Q9W5W8	7227.FBpp0070006
Q8T0M4	7227.FBpp0075712
Q9VZ22	7227.FBpp0073296
Q9VM83	7227.FBpp0079008
P29844	7227.FBpp0073445
Q27377	7227.FBpp0075050
Q9VNX0	7227.FBpp0306213
A0AVV3	7227.FBpp0291586
Q9VJJ0	7227.FBpp0080490
P18502	7227.FBpp0088443
Q9VIG3	7227.FBpp0304346
Q9NB04	7227.FBpp0072662
O46054	7227.FBpp0070372
Q7L273	9606.ENSP00000221200
Q9VNZ2	7227.FBpp0078111
P22464	7227.FBpp0088506
Q9W0E8	7227.FBpp0072595
A1Z6E0	7227.FBpp0301582
Q9VRD9	7227.FBpp0076937
A1ZAU6	7227.FBpp0086094
Q8SYF5	7227.FBpp0076517
Q960E8	7227.FBpp0086676
Q9VUX8	7227.FBpp0290253
Q9VDW9	7227.FBpp0083184
Q9W4N8	7227.FBpp0070589
Q9VKW4	7227.FBpp0079608
Q9VXM4	7227.FBpp0290813
Q9VIZ3	7227.FBpp0080706
Q9VX63	7227.FBpp0074221
Q9VU68	7227.FBpp0075581
Q9VPM0	7227.FBpp0077802
Q9W4X2	7227.FBpp0070482
Q8SX81	7227.FBpp0070045
Q9VJH2	7227.FBpp0080475
Q9VX01	7227.FBpp0074279
Q9W2T5	7227.FBpp0071441
Q95RA8	7227.FBpp0083624
Q7JWD6	7227.FBpp0085724
Q9VQM0	7227.FBpp0077346
Q8IPI2	7227.FBpp0289687
Q9VYD5	7227.FBpp0073608
Q8MQJ8	7227.FBpp0075680
Q9VF68	7227.FBpp0082561
Q9VCA2	7227.FBpp0083983
Q9VMI8	7227.FBpp0078853
Q5LJU1	7227.FBpp0110553
Q9VIQ6	7227.FBpp0080837
Q8IS44	7227.FBpp0099564
P39572	7227.FBpp0070444
Q7KVB0	7227.FBpp0072640
Q9VHA1	7227.FBpp0081556
Q9VXB8	7227.FBpp0074098
P81911	7227.FBpp0077499
Q9VQD8	7227.FBpp0077378
Q9VT31	7227.FBpp0076123
Q9U6Y9	7227.FBpp0088810
Q9VQK1	7227.FBpp0077331
Q8T3X9	7227.FBpp0304862
Q94981	7227.FBpp0297199
A1ZAE2	7227.FBpp0086322
Q8IQ05	7227.FBpp0077230
P40320	7227.FBpp0088926
P54398	7227.FBpp0079408
Q9W503	7227.FBpp0070400
Q9W2R2	7227.FBpp0071489
Q7K3E2	7227.FBpp0077646
Q9VWZ2	7227.FBpp0074304
Q9VBM4	7227.FBpp0084294
Q9W1G1	7227.FBpp0072119
O96532	7227.FBpp0082433
Q9VCK1	7227.FBpp0083827
P13095	7227.FBpp0084353
Q9VRD6	7227.FBpp0305904
Q8SX35	7227.FBpp0088192
Q9VVL6	7227.FBpp0074926
Q8INC3	7227.FBpp0082685
Q27934	7227.FBpp0086645
Q9VPR4	7227.FBpp0077735
Q92734	9606.ENSP00000240851
Q02361	7227.FBpp0071809
O18335	7227.FBpp0083413
Q7KSD8	7227.FBpp0302532
Q9W0V5	7227.FBpp0294046
Q9W3R7	7227.FBpp0071023
Q24214	7227.FBpp0301600
P27781	7227.FBpp0082926
Q9VNF9	7227.FBpp0078381
Q9VQI5	7227.FBpp0077369
Q9VDS6	7227.FBpp0083263
A1ZBJ2	7227.FBpp0289511
Q9VIE7	7227.FBpp0290556
Q9VG30	7227.FBpp0082126
Q9VR55	7227.FBpp0077059
Q9VAF4	7227.FBpp0084893
Q9VSZ3	7227.FBpp0076203
Q9VF40	7227.FBpp0082625
A1Z6J6	7227.FBpp0085360
Q8IQJ5	7227.FBpp0112336
Q94920	7227.FBpp0079772
O97063	7227.FBpp0081193
Q7KS38	7227.FBpp0083905
B7YZU2	7227.FBpp0271893
P91941	7227.FBpp0076729
Q9VLU9	7227.FBpp0289422
Q9VHV3	7227.FBpp0081291
Q9VXQ0	7227.FBpp0073906
Q9VT73	7227.FBpp0303971
A1Z7A5	7227.FBpp0087860
Q9VWL4	7227.FBpp0074466
Q9VDS1	7227.FBpp0083231
Q9NGC3	7227.FBpp0080123
Q9VV89	7227.FBpp0075111
Q9VWE0	7227.FBpp0074525
P11584	7227.FBpp0071061
Q8T4H6	7227.FBpp0080954
Q9VZF4	7227.FBpp0073101
P06754	7227.FBpp0088904
Q9VNX9	7227.FBpp0078094
Q9W4Z5	7227.FBpp0070383
Q9VW84	7227.FBpp0074633
Q9VDH9	7227.FBpp0083375
Q9VLS4	7227.FBpp0079256
Q9VF15	7227.FBpp0082699
Q9VYS4	7227.FBpp0073417
Q9Y113	7227.FBpp0071034
Q9U1M2	7227.FBpp0301615
Q9VER8	7227.FBpp0111793
Q9VLA6	7227.FBpp0079432
Q9VDT1	7227.FBpp0083227
Q9W3R9	7227.FBpp0292476
Q9VJ01	7227.FBpp0080696
Q7KTH8	7227.FBpp0079262
Q9VZI5	7227.FBpp0073064
Q9VL01	7227.FBpp0079653
Q9VAT7	7227.FBpp0084682
Q9NHX0	7227.FBpp0072446
Q9W161	7227.FBpp0072207
Q86BR6	7227.FBpp0084894
A1Z7Q8	7227.FBpp0087705
Q24154	7227.FBpp0071518
P81900	7227.FBpp0087524
Q9VSC2	7227.FBpp0076468
Q9VY00	7227.FBpp0073791
Q9W0A7	7227.FBpp0290743
Q9VR84	7227.FBpp0076989
Q9I7N2	7227.FBpp0302819
Q8IPG2	7227.FBpp0079250
B7Z043	7227.FBpp0297428
Q9VRI8	7227.FBpp0076909
P45594	7227.FBpp0072097
Q9VGP6	7227.FBpp0081882
Q9VTN6	7227.FBpp0075816
Q9VEC2	7227.FBpp0083036
Q9W060	7227.FBpp0293022
Q9VVC6	7227.FBpp0291791
Q9VFP7	7227.FBpp0082340
Q24255	7227.FBpp0074204
Q9VEZ2	7227.FBpp0082689
Q9VMK8	7227.FBpp0078781
Q7KW39	7227.FBpp0070087
Q9W1H4	7227.FBpp0072041
Q9V3B8	7227.FBpp0072489
A1Z847	7227.FBpp0296933
Q08694	7227.FBpp0072524
Q9VYF8	7227.FBpp0073568
P02572	7227.FBpp0085365
Q9VJI5	7227.FBpp0080451
P29829	7227.FBpp0074717
Q7JVV8	7227.FBpp0086574
Q9VYZ8	7227.FBpp0073312
P40141	7227.FBpp0070513
P47948	7227.FBpp0087280
Q24118	7227.FBpp0080735
Q9W4X5	7227.FBpp0289932
O76888	7227.FBpp0070275
O18388	7227.FBpp0294035
Q9VDV5	7227.FBpp0083217
Q9W3B8	7227.FBpp0298272
Q8IN01	7227.FBpp0293210
Q9VIL4	7227.FBpp0080936
Q8MKJ9	7227.FBpp0085578
P09956	7227.FBpp0070419
Q9VIX1	7227.FBpp0080742
Q9VEP8	7227.FBpp0082814
P13709	7227.FBpp0305499
P08182	7227.FBpp0089135
Q9VTK6	7227.FBpp0110184
Q9V8P9	7227.FBpp0304302
Q9VDQ6	7227.FBpp0083250
Q9VLJ5	7227.FBpp0305612
Q9Y095	7227.FBpp0070730
A8JRE3	7227.FBpp0111770
Q9VZE9	7227.FBpp0112050
Q9VXV6	7227.FBpp0073895
Q9VQG0	7227.FBpp0077399
Q7KJ08	7227.FBpp0304259
Q9VHN9	7227.FBpp0081373
Q9VHN4	7227.FBpp0081385
Q9VV42	7227.FBpp0075184
Q9VF73	7227.FBpp0111579
P58957	7227.FBpp0081037
Q8IRD0	7227.FBpp0073001
Q24459	7227.FBpp0303033
Q9VBN9	7227.FBpp0084308
Q9VFE1	7227.FBpp0082482
Q9VHQ7	7227.FBpp0081383
B7Z0E0	7227.FBpp0305272
P55935	7227.FBpp0076152
Q9VD92	7227.FBpp0083515
Q9W144	7227.FBpp0072248
Q9VLL8	7227.FBpp0079318
Q9XTL9	7227.FBpp0077501
Q9VSL6	7227.FBpp0076376
Q9VDJ9	7227.FBpp0111700
Q9VGD3	7227.FBpp0082016
Q9VZK5	7227.FBpp0073027
Q7JQN4	7227.FBpp0087865
Q2LZG0	46245.Q2LZG0
Q9VXE8	7227.FBpp0074058
Q9VF30	7227.FBpp0082647
Q9W1Y9	7227.FBpp0292797
Q9V3P2	7227.FBpp0080211
Q9VH57	7227.FBpp0081632
Q9VHX7	7227.FBpp0081313
Q9VV30	7227.FBpp0075129
Q868Z9	7227.FBpp0291051
Q9VA42	7227.FBpp0085085
Q9W0D6	7227.FBpp0072706
Q9W3Y1	7227.FBpp0070911
Q86LG9	7227.FBpp0081034
O77430	7227.FBpp0070118
Q9VN91	7227.FBpp0078467
Q9VZ97	7227.FBpp0073200
Q9W445	7227.FBpp0070832
Q9VFT7	7227.FBpp0082263
Q9VPM5	7227.FBpp0077798
Q9VL07	7227.FBpp0079664
Q9VDW6	7227.FBpp0110219
Q9VYQ3	7227.FBpp0073471
Q9VQ58	7227.FBpp0077538
Q86P06	7227.FBpp0088208
P21663	7227.FBpp0084976
Q9VNQ6	7227.FBpp0078228
A1Z909	7227.FBpp0087045
P18486	7227.FBpp0080697
Q8T0R3	7227.FBpp0076311
O76924	7227.FBpp0071688
Q9VU17	7227.FBpp0075674
M9PD53	7227.FBpp0301569
Q9VD30	7227.FBpp0302621
Q03720	7227.FBpp0303318
Q9VBI3	7227.FBpp0084340
Q8I9B4	7227.FBpp0300409
A0A0B4KGD0	7227.FBpp0305146
Q9VDK3	7227.FBpp0112166
Q9VEM2	7227.FBpp0082849
Q9VBX6	7227.FBpp0112198
Q9VN97	7227.FBpp0078462
Q9VB51	7227.FBpp0084528
Q7K5K9	7227.FBpp0086235
Q7K3G2	7227.FBpp0303034
Q9VW53	7227.FBpp0074687
Q9VCG4	7227.FBpp0083879
Q9VB20	7227.FBpp0290604
Q9VUZ2	7227.FBpp0088654
P20477	7227.FBpp0077773
Q9VZW7	7227.FBpp0072848
A1ZBA1	7227.FBpp0289650
Q7JUY8	7227.FBpp0289882
Q9VZT7	7227.FBpp0072899
Q9VBR8	7227.FBpp0289959
Q9VM64	7227.FBpp0078993
Q9VJV2	7227.FBpp0080131
Q9VK56	7227.FBpp0089070
P06742	7227.FBpp0084565
Q9VFN5	7227.FBpp0082377
P25160	7227.FBpp0075272
Q9VFC0	7227.FBpp0082507
Q9VBJ9	7227.FBpp0084357
Q9VHE0	7227.FBpp0081523
Q9W270	7227.FBpp0071691
Q9V8F5	7227.FBpp0085908
Q9VNU2	7227.FBpp0078160
Q9XZ16	7227.FBpp0083740
Q9W4U5	7227.FBpp0070530
Q9W021	7227.FBpp0303832
Q9VIS0	7227.FBpp0304487
A1Z823	7227.FBpp0087526
Q9VKZ8	7227.FBpp0304059
Q9VPA2	7227.FBpp0077922
Q961J5	7227.FBpp0086928
Q1W9P9	7227.FBpp0111714
O46050	7227.FBpp0070409
Q9VW64	7227.FBpp0074668
Q9VWB4	7227.FBpp0074612
O77215	7227.FBpp0074234
P48555	7227.FBpp0070558
Q9VU94	7227.FBpp0075495
Q27294	7227.FBpp0073996
Q8SY34	7227.FBpp0074816
Q9VPQ2	7227.FBpp0077720
Q9VUX1	7227.FBpp0075274
P18490	7227.FBpp0304656
Q9VTT9	7227.FBpp0075727
Q9VYT2	7227.FBpp0073411
A1ZBK7	7227.FBpp0085735
P26675	7227.FBpp0080118
Q24583	7227.FBpp0086474
Q9GYU8	7227.FBpp0082137
Q8SXP1	7227.FBpp0289986
Q8IPY9	7227.FBpp0077484
Q9W2R3	7227.FBpp0071491
O65312	3702.AT1G02580.1
Q9VHW4	7227.FBpp0081284
Q960D4	7227.FBpp0289482
A1Z8R1	7227.FBpp0087145
Q9VAB8	7227.FBpp0084965
Q24537	7227.FBpp0288398
Q9VCK0	7227.FBpp0088565
Q8T088	7227.FBpp0081907
Q9VK06	7227.FBpp0080040
Q9VKG9	7227.FBpp0293785
Q9NHD5	7227.FBpp0087227
Q7K4P0	7227.FBpp0086688
Q9VKG3	7227.FBpp0079855
Q8MLT8	7227.FBpp0071693
Q9VD73	7227.FBpp0083555
Q9VWN4	7227.FBpp0074423
Q4LBB9	7227.FBpp0293384
Q9VYY3	7227.FBpp0073354
Q9VKX2	7227.FBpp0079640
P02836	7227.FBpp0087197
Q9VCV4	7227.FBpp0083720
P48604	7227.FBpp0086795
Q7JRA5	7227.FBpp0087880
P26023	7227.FBpp0070512
Q9VYY4	7227.FBpp0073352
Q7K0X3	7227.FBpp0072561
Q9VKM3	7227.FBpp0297136
Q0E9F9	7227.FBpp0087954
O17432	7227.FBpp0071848
Q29R09	7227.FBpp0070396
Q8MMC4	7227.FBpp0072299
Q9VLI1	7227.FBpp0292117
P40798	7227.FBpp0080265
Q9VFP1	7227.FBpp0088707
Q7JZC5	7227.FBpp0087464
Q9VPX5	7227.FBpp0077625
R4GRV8	7227.FBpp0304003
Q9W465	7227.FBpp0070785
Q8IRL0	7227.FBpp0071400
P14199	7227.FBpp0080794
Q9V422	7227.FBpp0080765
Q13761	9606.ENSP00000382800
Q9VAW1	7227.FBpp0084655
Q9V9I4	7227.FBpp0085387
Q9V496	7227.FBpp0088252
Q9W0M0	7227.FBpp0072484
Q8T626	7227.FBpp0072673
Q9VAV2	7227.FBpp0084662
Q8T421	7227.FBpp0078934
Q9VGJ4	7227.FBpp0081901
P48593	7227.FBpp0073031
Q9VLR5	7227.FBpp0079211
Q9VXJ7	7227.FBpp0289229
Q9Y091	7227.FBpp0086773
Q9VI65	7227.FBpp0081128
Q9W4S7	7227.FBpp0303995
P15425	7227.FBpp0077688
Q24319	7227.FBpp0071279
Q9VQ29	7227.FBpp0077580
Q9VCY1	7227.FBpp0083659
Q9VQK7	7227.FBpp0077353
Q9VSX7	7227.FBpp0301283
Q8IMT7	7227.FBpp0290244
Q9VNA3	7227.FBpp0078450
Q24020	7227.FBpp0076893
Q7KRW8	7227.FBpp0084691
Q9VER6	7227.FBpp0082798
P48588	7227.FBpp0081845
Q9W045	7227.FBpp0072791
Q9VZN6	7227.FBpp0289339
Q9GYU7	7227.FBpp0305737
Q9VKB8	7227.FBpp0291239
Q9VZL3	7227.FBpp0073017
Q9W478	7227.FBpp0070801
Q9VQZ7	7227.FBpp0077146
Q9W087	7227.FBpp0072674
Q9VS51	7227.FBpp0076591
M9PDE6	7227.FBpp0305885
Q7K3M5	7227.FBpp0088040
Q9VXK9	7227.FBpp0073951
Q9VPT9	7227.FBpp0077677
Q9VK51	7227.FBpp0079996
P09208	7227.FBpp0288669
Q9VFX1	7227.FBpp0082243
Q9W2G8	7227.FBpp0071533
A1ZBR5	7227.FBpp0085632
Q9W0T1	7227.FBpp0304412
Q9V3I2	7227.FBpp0077473
Q9VED2	7227.FBpp0082968
Q9VYV3	7227.FBpp0292397
P10035	7227.FBpp0078858
Q9V3K5	7227.FBpp0080232
Q9VPZ0	7227.FBpp0077642
A1Z9N0	7227.FBpp0086700
Q8T3U2	7227.FBpp0086701
Q9VT70	7227.FBpp0112072
Q9VCH9	7227.FBpp0083849
Q9VRL3	7227.FBpp0076858
Q9VXG9	7227.FBpp0074044
Q8MS69	7227.FBpp0078961
A1ZB68	7227.FBpp0085852
Q9W501	7227.FBpp0070398
Q9VU78	7227.FBpp0075566
Q7JQG5	7227.FBpp0086540
Q9VSL0	7227.FBpp0076379
Q2MGN0	7227.FBpp0072063
Q9VDT2	7227.FBpp0083267
Q9VCX6	7227.FBpp0083662
Q7JRN6	7227.FBpp0086860
Q9V3U7	7227.FBpp0080094
Q9W4R3	7227.FBpp0305929
Q8IRD1	7227.FBpp0072937
Q9VTW3	7227.FBpp0290293
Q9W3Y0	7227.FBpp0070952
Q8IP91	7227.FBpp0288679
Q86BS3	7227.FBpp0078219
Q9W4W8	7227.FBpp0070479
Q9XZ08	7227.FBpp0085763
Q9V333	7227.FBpp0087961
P48592	7227.FBpp0087152
Q9VXF6	7227.FBpp0074074
Q9VGD6	7227.FBpp0082026
Q9VPS7	7227.FBpp0300577
A1ZAZ6	7227.FBpp0088526
Q9W2X5	7227.FBpp0071415
Q9VWS9	7227.FBpp0074391
Q9VSW5	7227.FBpp0076227
Q9VW24	7227.FBpp0074733
Q9V751	7227.FBpp0086568
Q9VQU3	7227.FBpp0077226
Q9VX12	7227.FBpp0074239
Q8T0L3	7227.FBpp0087583
Q95U38	7227.FBpp0291001
Q9W4K1	7227.FBpp0290745
Q9W3Y5	7227.FBpp0300877
A1Z9E4	7227.FBpp0086791
P50991	9606.ENSP00000377958
Q9VDY4	7227.FBpp0083155
Q9W3K3	7227.FBpp0071142
Q9XZU1	7227.FBpp0080484
Q9V3D9	7227.FBpp0076872
Q2PDZ1	7227.FBpp0290252
O44783	7227.FBpp0073004
Q9VFC7	7227.FBpp0082490
Q7JRF0	7227.FBpp0072156
Q9VYX7	7227.FBpp0073358
Q9W554	7227.FBpp0070353
Q9VJY7	7227.FBpp0080077
M9PH26	7227.FBpp0070659
Q9I7T1	7227.FBpp0073217
Q7KNM2	7227.FBpp0301731
Q9VMI4	7227.FBpp0078818
Q9VCK2	7227.FBpp0083826
Q9VPS5	7227.FBpp0077665
Q7K1W5	7227.FBpp0086488
A1Z6W5	7227.FBpp0088120
Q9W4V8	7227.FBpp0070474
Q9Y170	7227.FBpp0084964
Q9W1T0	7227.FBpp0071957
A1ZA92	7227.FBpp0086393
Q7JX82	7227.FBpp0087887
Q9VEJ1	7227.FBpp0082897
Q9VE92	7227.FBpp0083014
Q9VVG0	7227.FBpp0075001
Q9N2M8	7227.FBpp0303343
Q9V9U0	7227.FBpp0085218
Q9VZS7	7227.FBpp0291508
Q9W0M1	7227.FBpp0304992
Q9W392	7227.FBpp0071226
Q9W1G7	7227.FBpp0072128
Q9VR24	7227.FBpp0077110
Q9W4N6	7227.FBpp0070595
Q9VI24	7227.FBpp0291578
Q9VJJ6	7227.FBpp0080440
Q9VKQ8	7227.FBpp0079709
O97143	7227.FBpp0078042
Q9W0C3	7227.FBpp0072702
Q9VUB5	7227.FBpp0075510
A1Z7Y7	7227.FBpp0302009
Q9VM92	7227.FBpp0289333
O01352	7227.FBpp0088683
Q9VT38	7227.FBpp0076141
Q9U3W6	7227.FBpp0070855
P20028	7227.FBpp0077714
Q9W0V0	7227.FBpp0271859
Q9V9E3	7227.FBpp0085413
Q7JRC3	7227.FBpp0085807
Q9VIP4	7227.FBpp0080864
P29776	7227.FBpp0077739
Q9VHL2	7227.FBpp0081401
Q9VL70	7227.FBpp0079472
Q9VH19	7227.FBpp0081659
Q7JR82	7227.FBpp0086275
P91875	7227.FBpp0086640
Q9VNM9	7227.FBpp0078248
Q9VF23	7227.FBpp0082638
Q9VI25	7227.FBpp0081226
Q9VZY7	7227.FBpp0288962
Q9VGT9	7227.FBpp0081856
Q9XZ11	7227.FBpp0078139
Q24395	7227.FBpp0086518
Q9V5P6	7227.FBpp0087347
Q9VY34	7227.FBpp0073732
Q9VEC5	7227.FBpp0083039
Q9VD25	7227.FBpp0293863
Q9VS14	7227.FBpp0076618
Q9VRC5	7227.FBpp0292096
Q9VUW9	7227.FBpp0305754
Q8IRY8	7227.FBpp0070076
Q9VLS8	7227.FBpp0079198
